Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'hp',b'HP Slate7 VoiceTab Ultra',b'https://cdn2.gsmarena.com/vv/bigpic/hp-slate7-voicetab-ultra.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 20(800), 40(2300)'","b'HSPA, LTE'",b'2014',b'Available. Released 2014',b'183.5 x 103.9 x 7.2 mm (7.22 x 4.09 x 0.28 in)',b'239 g (8.43 oz)',"b'Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 142.1 cm2 (~74.5% screen-to-body ratio)'","b'1200 x 1920 pixels, 16:10 ratio (~323 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'13 MP, AF'",b'1080p@30fps',b'5 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'Non-removable Li-Po 5000 mAh battery (19 Wh)',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, LE'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,b'Champagne',,b'HiSilicon Balong V9R1',b'Quad-core 1.6 GHz Cortex-A9',,,"b'LED flash, HDR, panorama'",,,,,b'About 400 EUR',,,b'Up to 480 h (3G)',b'Up to 10 h (multimedia) (3G)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'hp',b'HP Slate7 VoiceTab',b'https://cdn2.gsmarena.com/vv/bigpic/HP-Slate7-VoiceTab1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA',,b'HSPA',"b'2014, January'","b'Available. Released 2014, February'",b'9.5 mm thickness',b'325 g (11.46 oz)',b'Dual SIM (Mini-SIM & Micro-SIM)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 142.1 cm2'","b'800 x 1280 pixels, 16:10 ratio (~216 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 1 GB RAM'","b'5 MP, AF'",b'Yes',b'2 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, EDR'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Non-removable Li-Ion 4100 mAh battery',b'Black/White',,b'Marvell PXA1088',b'Quad-core 1.2 GHz',,,"b'LED flash, panorama'",,,,,b'About 180 EUR',,,,,b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,
b'hp',b'HP Slate6 VoiceTab',b'https://cdn2.gsmarena.com/vv/bigpic/HP-Slate6-VoiceTab.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2014, January'","b'Available. Released 2014, February'",b'165 x 83.2 x 8.8 mm (6.50 x 3.28 x 0.35 in)',b'160 g (5.64 oz)',"b'Dual SIM, (dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 99.2 cm2 (~72.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",b'Android 4.3 (Jelly Bean)',"b'microSD, up to 64 GB (dedicated slot)'","b'16 GB, 1 GB RAM'","b'5 MP, AF'",b'Yes',b'2 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, EDR'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Removable Li-Ion 3000 mAh battery',b'Black',,b'Marvell PXA1088',b'Quad-core 1.2 GHz',,,"b'LED flash, panorama'",,,,,b'About 270 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'hp',b'HP Slate8 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/hp-slate8-pro.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, December. Released 2013, December'",b'Discontinued',b'220 x 141.5 x 9.9 mm (8.66 x 5.57 x 0.39 in)',b'453.6 g (1.00 lb)',b'No',"b'Capacitive touchscreen, 16M colors'","b'8.0 inches, 198.2 cm2 (~63.7% screen-to-body ratio)'","b'1200 x 1600 pixels, 4:3 ratio (~250 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 1 GB RAM'","b'8 MP, AF'",b'Yes',,,"b'Yes, with stereo speakers'",b'Yes',b'',"b'Wi-Fi 802.11 a/b/g/n, dual-band'","b'4.0, LE'",b'Yes',b'No',b'microUSB 2.0',"b'Accelerometer, gyro, compass'",b'Beats Audio',b'Black/White',b'Corning Gorilla Glass 3',b'Nvidia Tegra 4 T40 S',b'Quad-core 1.8 GHz Cortex-A15',,,b'LED flash',,,,b'Non-removable Li-Po 5680 mAh battery',b'About 240 EUR',,,,b'Up to 11 h 30 min (multimedia)',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,,,
b'hp',b'HP Slate10 HD',b'https://cdn2.gsmarena.com/vv/bigpic/hp-slate10-hd.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, December. Released 2013, December'",b'Discontinued',b'259 x 178 x 9.7 mm (10.20 x 7.01 x 0.38 in)',b'626 g (1.38 lb)',b'No',"b'Capacitive touchscreen, 16M colors'","b'10.0 inches, 290.0 cm2 (~62.9% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~151 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 1 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'2 MP',b'720p',"b'Yes, with stereo speakers'",b'Yes',b'Beats Audio',"b'Wi-Fi 802.11 a/b/g/n, dual-band'",b'3.0',b'Yes',b'No',b'microUSB 2.0',"b'Accelerometer, gyro, compass'",b'Non-removable Li-Po 7000 mAh battery',b'Black/Silver',,b'Marvell PXA986',b'Dual-core 1.2 GHz',,,,,,,,b'About 220 EUR',,,,b'Up to 10 h (multimedia)',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,,,
b'hp',b'HP Slate7 Extreme',b'https://cdn2.gsmarena.com/vv/bigpic/hp-slate7-extreme.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, December. Released 2013, December'",b'Discontinued',b'200 x 120 x 9.4 mm (7.87 x 4.72 x 0.37 in)',b'319.8 g (11.25 oz)',b'No',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 142.1 cm2 (~59.2% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~216 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 1 GB RAM'","b'5 MP, AF'",b'720p',b'VGA',b'',"b'Yes, with stereo speakers'",b'Yes',b'Non-removable Li-Po 4100 mAh battery',b'Wi-Fi 802.11 b/g/n',b'3.0',b'Yes',b'No',b'microUSB 2.0',"b'Accelerometer, gyro, compass'",,b'Black/Silver',,b'Nvidia Tegra 4',b'Quad-core 1.8 GHz Cortex-A15',,,,,,,,b'About 150 EUR',,,,b'Up to 10 h 30 min (multimedia)',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,,,
b'hp',b'HP Slate7 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/hp-slate7-plus.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, December. Released 2013, December'",b'Discontinued',b'194.7 x 122.7 x 10.7 mm (7.67 x 4.83 x 0.42 in)',b'340.2 (11.99 oz)',b'No',"b'Capacitive touchscreen, 16M colors'","b'7.0 inches, 142.1 cm2 (~59.5% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~216 ppi density)'",b'Android 4.2.2 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'720p',b'VGA',b'',"b'Yes, with stereo speakers'",b'Yes',b'Non-removable Li-Po 4000 mAh battery',b'Wi-Fi 802.11 b/g/n',b'3.0',b'Yes',b'No',b'microUSB 2.0',"b'Accelerometer, compass'",,b'Black/Silver',,b'Nvidia Tegra 3',b'Quad-core 1.3 GHz Cortex-A9',,,,,,,,b'About 110 EUR',,,,b'Up to 7 h 30 min (multimedia)',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,,,
b'hp',b'HP Slate 7',b'https://cdn2.gsmarena.com/vv/bigpic/hp-slate-7-new.jpg',b'No cellular connectivity',b'N/A',,,,"b'2013, February. Released 2013, April'",b'Discontinued',b'197.1 x 116.1 x 10.7 mm (7.76 x 4.57 x 0.42 in)',b'372 g (13.12 oz)',b'No',"b'FFS+ LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~60.3% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.1 (Jelly Bean)',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM'",b'3.15 MP',b'720p@30fps',b'VGA',b'',"b'Yes, with stereo speakers'",b'Yes',b'Non-removable battery',"b'Wi-Fi 802.11 b/g/n, DLNA'","b'2.1, A2DP, EDR'",b'No',b'No',b'microUSB 2.0',b'Accelerometer',,"b'Black/Silver, Red'",,,b'Dual-core 1.6 GHz Cortex-A9',,,,,,,,b'About 130 EUR',,,,b'Up to 5 h (multimedia)',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,,,
b'hp',b'HP TouchPad 4G',b'https://cdn2.gsmarena.com/vv/bigpic/hp-touchpad-4g.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA',"b'2011, July'",b'Cancelled',b'240 x 190 x 13.7 mm (9.45 x 7.48 x 0.54 in)',b'740 g (1.63 lb)',b'Mini-SIM',"b'LED-backlit LCD, capacitive touchscreen, 16M colors'","b'9.7 inches, 291.4 cm2 (~63.9% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~132 ppi density)'",b'HP webOS 3.0',b'No',"b'32 GB, 1 GB RAM'",b'1.3 MP',b'No',,,"b'Yes, with stereo speakers'",b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n, dual-band'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, gyro, compass'",b'Touchstone technology SNS applications MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer/editor Predictive text input',b'Black',,b'Qualcomm APQ8060 Snapdragon S3',b'Dual-core 1.2 GHz Scorpion',b'Adreno 220',,,,,,b'Non-removable Li-Ion 6300 mAh battery',,,,b'Up to 300 h',b'Up to 6 h',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'hp',b'HP Veer 4G',b'https://cdn2.gsmarena.com/vv/bigpic/hp-veer-4g-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA 14.4/5.76 Mbps',"b'2011, May. Released 2011, May 15th'",b'Discontinued',b'84 x 54.5 x 15.1 mm (3.31 x 2.15 x 0.59 in)',b'103 g (3.63 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 256K colors'","b'2.6 inches, 21.3 cm2 (~46.5% screen-to-body ratio)'",b'320 x 400 pixels (~197 ppi density)',b'HP webOS 2.1',b'No',b'8 GB (6.1 GB user available)',b'5 MP',b'Yes',,,b'Yes',b'No',b'No',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Active noise cancellation with dedicated mic',"b'White, black'",,b'Qualcomm MSM7230',b'800 MHz Scorpion',b'Adreno 205',,b'fixed focus',,,,b'Removable Li-Ion 910 mAh battery',b'About 320 EUR',,,b'Up to 300 h',b'Up to 5 h',,,,,,,,,,,,,,,,,b'QWERTY',"b'HTML, Adobe Flash'",,,,,,,,,
b'hp',b'HP Veer',b'https://cdn2.gsmarena.com/vv/bigpic/hp-veer-ofic.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900',,b'HSPA 7.2/5.76 Mbps',"b'2011, February. Released 2011, June'",b'Discontinued',b'84 x 54.5 x 15.1 mm (3.31 x 2.15 x 0.59 in)',b'103 g (3.63 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 256K colors'","b'2.6 inches, 21.3 cm2 (~46.5% screen-to-body ratio)'",b'320 x 400 pixels (~197 ppi density)',b'HP webOS 2.2',b'No',b'8 GB (6.5 GB user available)',b'5 MP',b'Yes',,,b'Yes',b'Yes',b'HSDPA 900 / 2100',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",b'No',b'Black',,b'Qualcomm MSM7230',b'800 MHz Scorpion',b'Adreno 205',,b'fixed focus',,,,b'Removable Li-Ion 910 mAh battery',b'About 320 EUR',,,b'Up to 300 h',b'Up to 5 h',,,,,,,,,,,,,,,,,b'QWERTY',"b'HTML, Adobe Flash'",,,,,,,,,
b'hp',b'HP Pre 3 CDMA',b'https://cdn2.gsmarena.com/vv/bigpic/palm-pre-3-ofic.jpg',b'GSM / CDMA / HSPA / EVDO',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 1900 / 2100',,b'HSPA 7.2/5.76 Mbps / EV-DO Rev.A 3.1 Mbps',"b'2011, February'",b'Cancelled',b'111 x 64 x 16 mm (4.37 x 2.52 x 0.63 in)',b'156 g (5.50 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.58 inches, 36.5 cm2 (~51.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~261 ppi density)'",b'HP webOS 2.2',b'No',"b'8/16 GB, 512 MB RAM'","b'5 MP, AF'",b'720p',b'VGA',b'',b'Yes',b'Yes',b'CDMA 800 / 1900',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'CDMA2000 1xEV-DO',b'Black',,b'Qualcomm MSM8655 Snapdragon S2',b'1.4 GHz Scorpion',b'Adreno 205',,b'LED flash',,,,b'Removable Li-Ion 1230 mAh battery',,,,b'Up to 300 h',b'Up to 5 h',,,,,,,,,,,,,,,,,b'QWERTY',,,,,,,,,,
b'hp',b'HP Pre 3',b'https://cdn2.gsmarena.com/vv/bigpic/palm-pre-3-ofic.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 1900 / 2100',,b'HSPA 7.2/5.76 Mbps',"b'2011, February. Released 2011, August'",b'Discontinued',b'111 x 64 x 16 mm (4.37 x 2.52 x 0.63 in)',b'156 g (5.50 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.58 inches, 36.5 cm2 (~51.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~261 ppi density)'",b'HP webOS 2.2',b'No',"b'8 GB, 512 MB RAM'","b'5 MP, AF'",b'720p',b'VGA',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n, dual-band'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Voice memo/dial Predictive text input',b'Black',,b'Qualcomm MSM8255 Snapdragon S2',b'1.4 GHz Scorpion',b'Adreno 205',,b'LED flash',,,,b'Removable Li-Ion 1230 mAh battery',b'About 350 EUR',,,b'Up to 300 h',b'Up to 5 h',,,,,,,,,,,,,,,,,b'QWERTY',"b'HTML, Adobe Flash'",,,,,,,,,
b'hp',b'HP TouchPad',b'https://cdn2.gsmarena.com/vv/bigpic/hp-touch-pad-new.jpg',b'No cellular connectivity',b'N/A',,,,"b'2011, February. Released 2011, July'",b'Discontinued',b'240 x 190 x 13.7 mm (9.45 x 7.48 x 0.54 in)',b'740 g (1.63 lb)',b'No',"b'LED-backlit LCD, capacitive touchscreen, 16M colors'","b'9.7 inches, 291.4 cm2 (~63.9% screen-to-body ratio)'","b'768 x 1024 pixels, 4:3 ratio (~132 ppi density)'",b'HP webOS 3.0',b'No',"b'16/32 GB, 1 GB RAM'",b'1.3 MP',b'No',,,"b'Yes, with stereo speakers'",b'Yes',b'No',"b'Wi-Fi 802.11 a/b/g/n, dual-band'","b'2.1, A2DP, EDR'",b'No',b'No',b'microUSB 2.0',"b'Accelerometer, gyro'",b'Touchstone technology SNS applications MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer/editor Predictive text input',b'Black',,b'Qualcomm APQ8060 Snapdragon S3',b'Dual-core 1.2 GHz Scorpion',b'Adreno 220',,,,,,b'Non-removable Li-Ion 6300 mAh battery',b'About 280 EUR',,,b'Up to 300 h',b'Up to 9 h',b'No',b'No',,,,,,,,,,,,,,,,"b'HTML, Adobe Flash'",,,,,,,,,
b'hp',b'HP iPAQ Glisten',b'https://cdn2.gsmarena.com/vv/bigpic/hp-ipaq-glisten.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 1900 / 2100',,b'HSPA 7.2/0.384 Mbps',"b'2009, November. Released 2009, December'",b'Discontinued',b'112.8 x 62.8 x 13.4 mm (4.44 x 2.47 x 0.53 in)',b'132 g (4.66 oz)',b'Mini-SIM',"b'AMOLED resistive touchscreen, 256K colors (65K effective colors)'","b'2.5 inches, 19.4 cm2 (~27.3% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~160 ppi density)'",b'Microsoft Windows Mobile 6.5 Professional',"b'microSD, up to 16 GB (dedicated slot)'","b'256 MB RAM, 512 MB ROM'","b'3.15 MP, AF'",b'Yes',,,b'Yes',b'Yes',b'No',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'',b'Pocket Office  Organizer Media player Voice memo Predictive text input',b'Black',,b'Qualcomm MSM7200',b'528 MHz ARM 11',b'Adreno 130',,,,,,b'Removable Li-Po battery',b'About 140 EUR',,,,,,,,,,,,,,,,,,,,b'0.59 W/kg (head) \xc2\xa0 \xc2\xa0 1.08 W/kg (body)',b'QWERTY',"b'WAP 2.0/xHTML, HTML'",,,,,,,,,
b'hp',b'HP iPAQ Voice Messenger',b'https://cdn2.gsmarena.com/vv/bigpic/hp-ipaq-voice-messenger.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 1900 / 2100',,b'HSPA 7.2/0.384 Mbps',"b'2008, October. Released 2009, March'",b'Discontinued',b'114 x 50 x 13.6 mm (4.49 x 1.97 x 0.54 in)',b'107 g (3.77 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.4 inches, 17.8 cm2 (~31.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",b'Microsoft Windows Mobile 6.1 Standard',"b'microSD, up to 8 GB (dedicated slot)'","b'128 MB RAM, 256 MB ROM'","b'3.15 MP, AF'",b'Yes',,,b'Yes',b'No',b'No',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'',b'Pocket Office  Media player Predictive text input Voice memo',b'Blue',,b'Qualcomm MSM7201A',b'528 MHz ARM 11',b'Adreno 130',,b'LED flash',,,,b'Removable Li-Po 1260 mAh battery',b'About 80 EUR',,,,,,,,,,,,,,,,,,,,b'0.64 W/kg (head) \xc2\xa0 \xc2\xa0 1.01 W/kg (body)',b'QWERTY',"b'WAP 2.0/xHTML, HTML (PocketIE)'",,,,,,,,,
b'hp',b'HP iPAQ Data Messenger',b'https://cdn2.gsmarena.com/vv/bigpic/hp-ipaq-data-messenger.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 1900 / 2100',,b'HSPA 7.2/2 Mbps',"b'2008, October. Released 2009, March'",b'Discontinued',b'114 x 57 x 17.4 mm (4.49 x 2.24 x 0.69 in)',b'160 g (5.64 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.81 inches, 24.5 cm2 (~37.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~142 ppi density)'",b'Microsoft Windows Mobile 6.1 Professional',"b'microSD, up to 8 GB (dedicated slot)'","b'128 MB RAM, 256 MB ROM'","b'3.15 MP, AF'",b'Yes',,,b'Yes',b'No',b'No',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'',b'Pocket Office  Media player Predictive text input Voice memo',b'Blue',,b'Qualcomm MSM7201A',b'528 MHz ARM 11',b'Adreno 130',,b'LED flash',,,,b'Removable Li-Po 1140 mAh battery',b'About 150 EUR',,,,,,,,,,,,,,,,,,,,b'0.71 W/kg (head) \xc2\xa0 \xc2\xa0 1.04 W/kg (body)',b'QWERTY',"b'WAP 2.0/xHTML, HTML (PocketIE)'",,,,,,,,,
b'hp',b'HP iPAQ 910c',b'https://cdn2.gsmarena.com/vv/bigpic/hp-910c.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA 7.2/0.384 Mbps',"b'2007, September. Released 2008, July'",b'Discontinued',b'113 x 64 x 16 mm (4.45 x 2.52 x 0.63 in)',b'146 g (5.15 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.46 inches, 18.7 cm2 (~25.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~163 ppi density)'",b'Microsoft Windows Mobile 6.1 Professional',b'microSD (dedicated slot)',"b'128 MB RAM, 256 MB ROM'","b'3.15 MP, AF'",b'QCIF',,,b'Yes',b'No',b'No',b'Wi-Fi 802.11b/g',b'2.0',"b'Yes, with A-GPS'",b'No',b'2.0',b'',b'Pocket Office  Media player Predictive text input Voice memo',b'Black',,,b'Marvell PXA270 416 MHz',,,,,,,b'Removable Li-Ion 1840 mAh battery',b'About 210 EUR',,,,,,,,,,,,,,,,,,,,,b'QWERTY',"b'WAP 2.0/xHTML, HTML (PocketIE)'","b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",,,,,,,,
b'hp',b'HP iPAQ 610c',b'https://cdn2.gsmarena.com/vv/bigpic/hp-ipaq600.gif',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA 7.2/0.384 Mbps',"b'2007, September'",b'Discontinued',b'117 x 60.3 x 17.5 mm (4.61 x 2.37 x 0.69 in)',b'145 g (5.11 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~34.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'Microsoft Windows Mobile 6 Professional',b'microSD (dedicated slot)',"b'128 MB RAM, 256 MB ROM'","b'3.15 MP, AF'",b'QCIF',,,b'Yes',b'No',b'Smart Touch navigation wheel 3-way thumb wheel',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",b'No',b'2.0',b'',b'No',b'Black',,,b'Marvell PXA270 520 MHz',,,b'LED flash',,,,b'Removable Li-Po 1590 mAh battery',b'About 170 EUR',,,b'Up to 250 h',b'Up to 4 h',,,,,,,,,,,,,,,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'","b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",,,,,,,,
b'hp',b'HP iPAQ 514',b'https://cdn2.gsmarena.com/vv/bigpic/hp-514.gif',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,"b'2007, February'",b'Discontinued',b'107 x 48.6 x 16.3 mm (4.21 x 1.91 x 0.64 in)',b'102 g (3.60 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.0 inches, 12.6 cm2 (~24.2% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',b'Microsoft Windows Mobile 6.0 Standard',b'microSD (dedicated slot)',"b'64 MB RAM, 128 MB ROM'",b'1.3 MP',b'Yes',,,b'Yes',b'No',b'No',b'Wi-Fi 802.11b/g',b'1.2',b'No',b'No',b'miniUSB',b'',b'Pocket Office  MP3/AAC/AAC+/WMA/OGG/AMR player WMV/MP4 player Predictive text input Voice memo',b'Black',,b'TI OMAP 850',b'200 MHz ARM926EJ-S',,,,,,,b'Removable Li-Ion 1100 mAh battery',b'About 90 EUR',,,b'Up to 188 h',b'Up to 6 h 30 min',b'Class 10',b'Class 10',,,,,,,,,,,,,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'","b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",,,,,,,,
