Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'honor',b'Honor Magic',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-magic.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 & TD-SCDMA',"b'LTE band 1(2100), 2(1900), 4(1700/2100), 5(850), 6(900), 8(900), 19(800), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2016, December'","b'Available. Released 2016, December'",b'146.1 x 69.9 x 7.8 mm (5.75 x 2.75 x 0.31 in)',b'145 g (5.11 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'AMOLED capacitive touchscreen, 16M colors'","b'5.09 inches, 71.4 cm2 (~69.9% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~577 ppi density)'",b'Android 6.0 (Marshmallow); Magic Live UI',b'No',"b'64 GB, 4 GB RAM'","b'8 MP, f/2.0'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',b'CDMA 800',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass'",b'Active noise cancellation with dedicated mic',"b'Golden Black, Porcelain White'",,b'HiSilicon Kirin 950 (16 nm)',b'Octa-core (4x2.3 GHz Cortex-A72 & 4x1.8 GHz Cortex A53)',b'Mali-T880 MP4',"b'12 MP, f/2.2, PDAF 12 MP B/W, f/2.2, PDAF'","b'Dual-LED dual-tone flash, panorama, HDR'",,b'Yes',b'NTS-AL00',b'Non-removable Li-Ion 2900 mAh battery',b'About 350 EUR',,b'Fast battery charging 40W: 90% in 30 min',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor V8',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-v8.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 4(1700/2100), 7(2600)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2016, May'","b'Available. Released 2016, May'",b'157 x 77.6 x 7.8 mm (6.18 x 3.06 x 0.31 in)',b'170 g (6.00 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS-NEO LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 89.6 cm2 (~73.5% screen-to-body ratio)'","b'1080 x 1920 pixels (KNT-AL10, KNT-TL10) (~386 ppi pixel density)1440 x 2560 pixels (KNT-AL20), 16:9 ratio (~515 ppi density)'",b'Android 6.0 (Marshmallow); EMUI 4.1',"b'microSD, up to 256 GB (uses SIM 2 slot)'","b'32 GB, 4 GB RAM (KNT-AL10, KNT-TL10)64 GB, 4 GB RAM (KNT-AL20)'","b'12 MP, f/2.2, 27mm (wide), 1/2.9"", 1.25\xc2\xb5m, PDAF 12 MP B/W'","b'1080p@60fps, 1080p@30fps, 720p@120fps'","b'8 MP, f/2.4'",b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Ion 3500 mAh battery',"b'Silver, Gold, Rose Gold'",b'Corning Gorilla Glass 3',"b'HiSilicon Kirin 950 (16 nm) (KNT-AL10, KNT-TL10)HiSilicon Kirin 955 (16 nm) (KNT-AL20)'",b'Octa-core (4x2.3 GHz Cortex-A72 & 4x1.8 GHz Cortex A53)Octa-core (4x2.5 GHz Cortex-A72 & 4x1.8 GHz Cortex A53)',b'Mali-T880 MP4',,"b'Dual-LED dual-tone flash, panorama, HDR'",,"b'Yes (KNT-AL10, KNT-AL20)'","b'KNT-AL10, KNT-TL10, KNT-AL20'",,b'About 290 EUR',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor Pad 2',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-pad-2-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100',b'LTE (unspecified)',"b'HSPA, LTE'","b'2016, October'","b'Available. Released 2016, October'",b'209.3 x 123 x 8.1 mm (8.24 x 4.84 x 0.32 in)',b'340 g (11.99 oz)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 185.6 cm2 (~72.1% screen-to-body ratio)'","b'1200 x 1920 pixels, 16:10 ratio (~283 ppi density)'",b'Android 6.0 (Marshmallow); EMUI 4.1',"b'microSD, up to 256 GB'","b'16/32 GB, 3 GB RAM'","b'8 MP, f/2.0, AF'",b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Po 4800 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS/ BDS (region dependent)'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",,"b'Gold, White'",,b'Qualcomm MSM8939 Snapdragon 615 (28 nm)',b'Octa-core (4x1.2 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',b'Adreno 405',,"b'LED flash, HDR, panorama'",,,,,b'About 230 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 6X',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-6x-2016.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 38(2600)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, October'","b'Available. Released 2016, October'",b'150.9 x 76.2 x 8.2 mm (5.94 x 3.00 x 0.32 in)',b'162 g (5.71 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 82.6 cm2 (~71.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'","b'Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat); EMUI 5'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'64 GB, 4 GB RAM or 32 GB, 3 GB RAM'",b'8 MP',b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',b'DTS sound Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable 3340 mAh battery',"b'Gray, Gold, Silver'",,b'HiSilicon Kirin 655 (16 nm)',b'Octa-core (4x2.1 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53)',b'Mali-T830MP2',"b'12 MP, 1/2.9"", 1.25\xc2\xb5m, PDAF 2 MP, depth sensor'","b'LED flash, HDR, panorama'",,,"b'BLN-AL10, BLL-L22, BLN-L21, BLL-L21, BLN-L22, BLL-L23, BLN-L24, BLN-AL40, BLN-TL10'",,b'About 180 EUR',,,b'Up to 650 h (3G)',b'Up to 23 h (3G)',,,b'Aluminum body',,,,,,,,,,b'Voice 68dB / Noise 67dB / Ring 79dB',b'Noise - 87.9 / Crosstalk - 86.4',b'Endurance rating 84h',,,,,,,,,b'Basemark OS II: 1307 / Basemark OS II 2.0: 1309Basemark X: 8548',,,
b'honor',b'Honor Holly 3',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-5a.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'LTE (unspecified)',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, October'","b'Available. Released 2016, October'",b'154.3 x 77.1 x 8.5 mm (6.07 x 3.04 x 0.33 in)',b'168 g (5.93 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~70.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 6.0 (Marshmallow); EMUI 4.1',"b'microSD, up to 128 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.0, 28mm (wide), AF'",b'1080p@30fps',"b'8 MP, f/2.0, 24mm (wide), 1/4"", 1.12\xc2\xb5m'",b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP or 4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Active noise cancellation with dedicated mic',"b'Black, White, Gold'",,b'HiSilicon Kirin 620 (28 nm)',b'Octa-core 1.2 GHz Cortex-A53',b'Mali-450MP4',,"b'LED flash, HDR, panorama'",,,"b'CAM-L03, CAM-L23, CAM-L21, CAM-UL00, CAM-L32'",b'Non-removable Li-Po 3100 mAh battery',b'About 140 EUR',,,,,b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor Note 8',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-note8.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps or LTE-A (2CA) Cat6 300/50 Mbps'","b'2016, August'","b'Available. Released 2016, September'",b'178.8 x 90.9 x 7.2 mm (7.04 x 3.58 x 0.28 in)',b'219 g (7.72 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'6.6 inches, 121.2 cm2 (~74.6% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~443 ppi density)'","b'Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo); EMUI 4.1'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'32/64/128 GB, 4 GB RAM'","b'13 MP, f/2.0, AF, OIS'",b'2160p@30fps',"b'5 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',b'CDMA 800',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'CDMA2000 1xEV-DO / TD-SCDMA',"b'White, Gold, Gray'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 955 (16 nm)',b'Octa-core (4x2.5 GHz Cortex-A72 & 4x1.8 GHz Cortex-A53)',b'Mali-T880 MP4',,"b'Dual-LED dual-tone flash, HDR, panorama'",,,b'EDI-AL10',b'Non-removable Li-Po 4500 mAh battery',b'About 250 EUR',,b'Fast battery charging 10W',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 8',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-8r1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2016, July'","b'Available. Released 2016, July'",b'145.5 x 71 x 7.5 mm (5.73 x 2.80 x 0.30 in)',b'153 g (5.40 oz)',"b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.9 cm2 (~72.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~423 ppi density)'","b'Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo); EMUI 8'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'32/64 GB, 4 GB RAM'","b'12 MP, f/2.2, 35mm (standard), 1/2.9"", 1.25\xc2\xb5m, PDAF/Laser AF 12 MP B/W, f/2.2, 35mm (standard), 1/2.9"", 1.25\xc2\xb5m, PDAF/Laser AF'","b'1080p@60fps, 1080p@30fps, 720p@120fps'","b'8 MP, f/2.4, 1/3.2"", 1.4\xc2\xb5m'",b'',b'Yes',b'Yes',b'Custom function back button',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Active noise cancellation with dedicated mic DTS sound',"b'Pearl White, Midnight Black, Sapphire Blue, Gold'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 950 (16 nm)',b'Octa-core (4x2.3 GHz Cortex-A72 & 4x1.8 GHz Cortex A53)',b'Mali-T880 MP4',,"b'Dual-LED dual-tone flash, HDR, panorama'",,b'Yes',"b'FRD-L19 FRD-L14, FRD-L04, FRD-AL00, FRD-TL00, FRD-AL10, FRD-L09, FRD-L02, FRD-L19, FRD-L14'",b'Non-removable Li-Po 3000 mAh battery',b'About 200 EUR',b'Yes',b'Fast battery charging 18W: 47% in 30 min',,,,,b'Front/back glass & aluminum frame',,,,,,,b'1.45 W/kg (head)',"b'Contrast ratio: 1243:1 (nominal), 3.346 (sunlight)'",b'Photo / Video',b'Voice 67dB / Noise 66dB / Ring 82dB',b'Noise -98.3dB / Crosstalk -97.3dB',b'Endurance rating 70h',,,,,,,,,b'Basemark OS II: 2029 / Basemark OS II 2.0: 2099Basemark X: 16592',,,
b'honor',b'Honor 5A',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-5a-new.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, June'","b'Available. Released 2016, June'",b'144.2 x 72.5 x 9 mm (5.68 x 2.85 x 0.35 in)',b'140 g (4.94 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop); EMUI 3.1',"b'microSD, up to 128 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.0, 28mm (wide), AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 2200 mAh battery',"b'Black, White, Gold'",,b'Mediatek MT6735P (28 nm)',b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720MP2',,"b'Dual-LED flash, panorama, HDR'",b'LED flash',,b'CAM-AL00',,b'About 120 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 5c',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-5c-1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100 / TD-SCDMA - NEM-UL10',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - EU model'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, April'","b'Available. Released 2016, May'",b'147.1 x 73.8 x 8.3 mm (5.79 x 2.91 x 0.33 in)',b'156 g (5.50 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~68.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'","b'Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat); EMUI 4.1'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.0, AF'",b'1080p@30fps',"b'8 MP, f/2.0'",b'',b'Yes',b'Yes',b'HSDPA 900 / 2100 - EU model',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS/ BDS (region dependent)'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'LTE band 1(2100), 3(1800), 38(2600), 39(1900), 40(2300), 41(2500) - NEM-UL10'","b'Silver, Gray, Gold'",,b'HiSilicon Kirin 650 (16 nm)',b'Octa-core (4x2.0 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53)',b'Mali-T830MP2',,"b'LED flash, panorama, HDR'",,,"b'NEM-UL10, NEM-TL00H, NEM-L21, NMO-L31, NMO-L22, NMO-L23, NMO-L01, NEM-L22, NEM-L51, NEM-AL10'",b'Non-removable 3000 mAh battery',b'About 170 EUR',,,,,,,,,,,,,,b'1.56 W/kg (head) \xc2\xa0 \xc2\xa0 1.24 W/kg (body)',"b'Contrast ratio: 733 (nominal),  2.506 (sunlight)'",b'Photo / Video',b'Voice 66dB / Noise 71dB / Ring 74dB',b'Noise -90.4dB / Crosstalk -87.9dB',b'Endurance rating 75h',b'1.26 W/kg (head) \xc2\xa0 \xc2\xa0 0.43 W/kg (body)',,,,,,,,b'Basemark OS II 2.0: 1221 / Basemark X: 7735',,,
b'honor',b'Honor Holly 2 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-holly2-plus.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'LTE band 1(2100), 3(1800), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, January'","b'Available. Released 2016, February'",b'143.1 x 71.8 x 9.7 mm (5.63 x 2.83 x 0.38 in)',b'160 g (5.64 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.0 cm2 (~66.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~296 ppi density)'",b'Android 5.1.1 (Lollipop); EMUI 3.1',"b'microSD, up to 256 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.0, 28mm (wide), AF'",b'1080p@30fps',"b'5 MP, f/2.2'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Non-removable Li-Po 4000 mAh battery',"b'Gray, Gold, White'",,b'Mediatek MT6735P (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',,"b'LED flash, panorama, HDR'",,,,,b'About 140 EUR',,b'Fast battery charging 18W',b'Up to 720 h (3G)',b'Up to 18 h',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 5X',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-5x.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2015, October'","b'Available. Released 2015, November'",b'151.3 x 76.3 x 8.2 mm (5.96 x 3.00 x 0.32 in)',b'158 g (5.57 oz)',"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~72.2% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 5.1.1 (Lollipop), upgradable to 6.0.1 (Marshmallow); EMUI 4'","b'microSD, up to 256 GB (dedicated slot)'","b'16 GB, 2 GB RAM - GR5W H1621, KIW-CL00, KIW-TL00, KIW-TL00H, KII-L21, KII-L22, KII-L2316 GB, 3 G'","b'13 MP, f/2.0, 28mm (wide), AF'",b'1080p@30fps',"b'5 MP, f/2.4, 22mm (wide)'",b'',"b'Yes, with stereo speakers'",b'Yes',b'HSDPA 850 / 1700(AWS) / 1900 / 2100 - USA',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'HSDPA 850 / 900 / 1900 / 2100',"b'White, Black, Gold'",,b'Qualcomm MSM8939v2 Snapdragon 616 (28 nm)',b'Octa-core (4x1.2 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',b'Adreno 405',,"b'LED flash, panorama, HDR'",,,"b'KII-L21, KII-L22, KII-L23, KIW-AL10, KIW-CL00, KIW-TL00, KIW-TL00H, KIW-UL00, KIW-L21, KIW-L22, KIW-L24'",b'Non-removable Li-Ion 3000 mAh battery',b'About 180 EUR',,,,,,,"b'Front glass, aluminum body'",,,,,,,,,,b'Voice 71dB / Noise 65dB / Ring 70dB',,b'Endurance rating 76h',,,,,,,,,b'Basemark OS II: 906 / Basemark OS II 2.0: 874Basemark X: 5009',,,
b'honor',b'Honor 7i',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-7i.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA, LTE'","b'2015, August'","b'Available. Released 2015, August'",b'141.6 x 71.2 x 7.8 mm (5.57 x 2.80 x 0.31 in)',b'160 g (5.64 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~73.9% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'","b'Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'32 GB, 3 GB RAM - ATH-AL00 model16 GB, 2 GB RAM'","b'13 MP, f/2.0, 28mm, AF'",b'1080p@30fps',b'Manual flip-up main camera module',b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, LE'","b'Yes, with A-GPS, GLONASS/ BDS (market dependant)'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (side-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3100 mAh battery',"b'Black, White, Gold'",,b'Qualcomm MSM8939v2 Snapdragon 616 (28 nm)',b'Octa-core (4x1.7 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)',b'Adreno 405',,"b'Dual-LED dual-tone flash, HDR, panorama'","b'Dual-LED dual-tone flash, HDR, panorama'",b'Yes',"b'ATH-AL00, ATH-CL00, ATH-TL00, ATH-TL00H, ATH-UL00, ATH-UL01'",,b'About 250 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 7',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-7r.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'HSDPA 900 / 1900 / 2100 - Europe',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - Europe'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2015, June'","b'Available. Released 2015, July'",b'143.2 x 71.9 x 8.5 mm (5.64 x 2.83 x 0.33 in)',b'157 g (5.54 oz)',"b'Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS-NEO LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~72.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'","b'Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow); EMUI 3.1'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'16/64 GB, 3 GB RAM32 GB, 3 GB RAM - Enhanced Edition'","b'20 MP, f/2.0, 27mm (wide), 1/2.4"", PDAF'","b'1080p@30fps, HDR'","b'8 MP, f/2.4, 26mm (wide)'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS/ BDS (market dependant)'",b'Stereo FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3100 mAh battery',"b'Gray, Silver, Gold'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 935 (28 nm)',b'Octa-core (4x2.2 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)',b'Mali-T628 MP4',,"b'Dual-LED dual-tone flash, HDR, panorama'",b'LED flash',,"b'PLK-L01, PLK-AL10, PLK-UL00'",,b'About 220 EUR',b'Yes',b'Fast battery charging 18W',b'Up to 350 h (3G)',b'Up to 8 h 20 min (3G)',,,,,,,,,,b'1.13 W/kg (head) \xc2\xa0 \xc2\xa0 0.52 W/kg (body)',,b'Photo / Video',,,b'Endurance rating 64h',,,,,,,,,,,,
