Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1,5G
b'xiaomi',b'Xiaomi Mi Max',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-max-.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900',,,"b'2016, May'","b'Available. Released 2016, May'",b'173.1 x 88.3 x 7.5 mm (6.81 x 3.48 x 0.30 in)',b'203g (7.16 oz)',"b'Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.44 inches, 114.3 cm2 (~74.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~342 ppi density)'","b'microSD, up to 256 GB (uses SIM 1 slot)'",,,"b'16 GB, 2 GB RAM; 32/64 GB, 3 GB RAM128 GB, 4 GB RAM - Prime model'",b'CDMA2000 1xEV-DO',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, recording'","b'microUSB 2.0, USB Host'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 4850 mAh battery',,,"b'Gray, Silver, Gold'","b'16 MP, f/2.0, PDAF'","b'2160p@30fps, 1080p@30fps, 720p@120fps'",b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'Dual-LED dual-tone flash, panorama, HDR'",,"b'Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat); MIUI 10'",b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A72)Octa-core (4x1.4 GHz Cortex-A53 & 4x1.8 GHz Cortex-A72)',,"b'5 MP, f/2.0'",b'1080p@30fps',b'Qualcomm MSM8956 Snapdragon 650Qualcomm MSM8976 Snapdragon 652 (28 nm) - Prime model',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning Gorilla Glass 4',b'Adreno 510',,,,b'About 150 EUR',b'Voice 67dB / Noise 66dB / Ring 68dB',"b'Front glass, aluminum body'",,,b'Basemark OS II 2.0: 1362 / Basemark X: 15487',"b'Contrast ratio: 922 (nominal),  1.996 (sunlight)'",b'Photo / Video',b'Noise -93.5dB / Crosstalk -93.8dB',b'Endurance rating 108h',,"b'2016001, 2016002, 2016007'",b'0.49 W/kg (head) \xc2\xa0 \xc2\xa0 1.13 W/kg (body)',,,
b'xiaomi',b'Xiaomi Mi 4s',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-4s.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900',,,"b'2016, February'","b'Available. Released 2016, March'",b'139.3 x 70.8 x 7.8 mm (5.48 x 2.79 x 0.31 in)',b'133 g (4.69 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~69.9% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'64 GB, 3 GB RAM'",b'TD-SCDMA',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3260 mAh battery',,,"b'Black, White, Gold, Pink'","b'13 MP, f/2.0, PDAF'","b'1080p@30fps, 720p@120fps'",b'Yes',b'HSDPA 850 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'Dual-LED dual-tone flash, panorama, HDR'",,"b'Android 5.1 (Lollipop), upgradable to 7.0 (Nougat); MIUI 10'",b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57)',,"b'5 MP, f/2.0'",b'1080p@30fps',b'Qualcomm MSM8992 Snapdragon 808 (20 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 418',,b'Fast battery charging 18W: 40% in 60 min (Quick Charge 2.0)',,b'About 220 EUR',b'Voice 73dB / Noise 68dB / Ring 82dB',,,,b'Basemark OS II: 1303 / Basemark OS II 2.0: 1545Basemark X: 12990',"b'Contrast ratio: 975:1 (nominal), 2.095 (sunlight)'",b'Photo / Video',b'Noise -94.9dB / Crosstalk -82.6dB',b'Endurance rating 75h',,,,,,
b'xiaomi',b'Xiaomi Redmi Note 3',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-3.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - Special edition (Taiwan)',,,"b'2016, January'","b'Available. Released 2016, February'",b'150 x 76 x 8.7 mm (5.91 x 2.99 x 0.34 in)',b'164 g (5.78 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 82.6 cm2 (~72.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'16 GB, 2 GB RAM - Standard version32 GB, 3 GB RAM - High/Special version'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 28(700), 40(2300) - Special edition (Taiwan)'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'Stereo FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 4050 mAh battery',,,"b'Silver, Gray, Gold'","b'16 MP, f/2.0, PDAF'",b'1080p@30fps',b'Yes',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global',"b'HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps'","b'Dual-LED dual-tone flash, HDR, panorama'",,"b'Android 5.1.1 (Lollipop), upgradable to 6.0.1 (Marshmallow); MIUI 9.5'",b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A72)',,"b'5 MP, f/2.0'",b'1080p@30fps',b'Qualcomm MSM8956 Snapdragon 650',,,"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) - Global'",,b'Adreno 510',,b'Fast battery charging 10W',,b'About 160 EUR',b'Voice 66dB / Noise 66dB / Ring 75dB',b'Aluminum body',,,b'Basemark OS II: 1914 / Basemark OS II 2.0: 1426Basemark X: 14717',"b'Contrast ratio: 953:1 (nominal), 2.249 (sunlight)'",b'Photo / Video',b'Noise -96.0dB / Crosstalk -95.6dB',b'Endurance rating 93h',,"b'2015116, 2015161'",b'0.49 W/kg (head) \xc2\xa0 \xc2\xa0 0.50 W/kg (body)',b'0.56 W/kg (head)',,
b'xiaomi',b'Xiaomi Redmi 3',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-3-.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'CDMA 800 / 1900',,,"b'2016, January'","b'Available. Released 2016, January'",b'139.3 x 69.6 x 8.5 mm (5.48 x 2.74 x 0.33 in)',b'144 g (5.08 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~71.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 256 GB (uses shared SIM slot)'",,,"b'16 GB, 2 GB RAM'",b'TD-SCDMA',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 4100 mAh battery',,,"b'Gold, Dark Gray, Silver, Classic Gold'","b'13 MP, f/2.0, PDAF'",b'1080p@30fps',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE, EV-DO Rev.A 3.1 Mbps'","b'LED flash, HDR, panorama'",,b'Android 5.1 (Lollipop); MIUI 7',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)',,"b'5 MP, f/2.2'",b'1080p@30fps',b'Qualcomm MSM8939v2 Snapdragon 616 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 405',,b'Fast battery charging 10W',,b'About 160 EUR',,"b'Front glass, aluminum body'",,,,,b'Photo / Video',,b'Endurance rating 107h',,b'2015816',b'0.90 W/kg (head) \xc2\xa0 \xc2\xa0 0.56 W/kg (body)',b'1.33 W/kg (head)',,
b'xiaomi',b'Xiaomi Redmi Note Prime',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-prime-.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 850 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2015, December'","b'Available. Released 2015, December'",b'154 x 78.7 x 9.4 mm (6.06 x 3.10 x 0.37 in)',b'185 g (6.53 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~68.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Removable Li-Po 3100 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,b'Up to 775 h (3G)',b'Up to 38 h (3G)',b'White',"b'13 MP, f/2.2, 28mm (wide), AF'",b'1080p@30fps',,b'HSDPA 900 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 4.4.4 (KitKat); MIUI 9.2',b'Quad-core 1.2 GHz Cortex-A53',,b'5 MP',b'720p',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 40(2300), 41(2500)'",,b'Adreno 306',,b'Fast battery charging 10W: 30% in 30 min (Quick Charge 1)',b'Up to 60 h',b'About 140 EUR',,,,,,,,,,,,b'0.50 W/kg (head)',,,
b'xiaomi',b'Xiaomi Mi Pad 2',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-pad-2.jpg',b'No cellular connectivity',b'N/A',b'Active noise cancellation with dedicated mic',b'No',b'No',"b'2015, November'","b'Available. Released 2015, November'",b'200.4 x 132.6 x 7 mm (7.89 x 5.22 x 0.28 in)',b'322 g (11.36 oz)',b'No',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.9 inches, 190.9 cm2 (~71.8% screen-to-body ratio)'","b'1536 x 2048 pixels, 4:3 ratio (~326 ppi density)'",b'No',,,"b'16/64 GB, 2 GB RAM'",b'Non-removable Li-Po 6190 mAh battery',"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'",b'No',b'No',b'Type-C 1.0 reversible connector',"b'Accelerometer, gyro, compass'",,,,,,b'Up to 649 h',b'Up to 12 h 30 min (multimedia)',"b'Dark grey, Champagne gold'","b'8 MP, f/2.0'",b'1080p@30fps',,,,,,b'Android OS/ Optional Windows 10 (64 GB model); MIUI 7',b'Quad-core 2.24 GHz',,b'5 MP',b'',b'Intel Atom X5-Z8500',,,,,b'Intel HD Graphics',,b'Fast battery charging 10W',b'Up to 100 h',b'About 180 EUR',,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Redmi Note 3 (MediaTek)',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-3.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'TD-SCDMA',,,"b'2015, November'","b'Available. Released 2015, November'",b'150 x 76 x 8.7 mm (5.91 x 2.99 x 0.34 in)',b'164 g (5.78 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 82.6 cm2 (~72.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'",b'No',,,"b'16 GB, 2 GB RAM32 GB, 3 GB RAM'",b'24-bit/192kHz audio Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'Stereo FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 4000 mAh battery',b'Up to 264 h (3G)',,"b'Silver, Gray, Gold'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'Dual-LED dual-tone flash, HDR, panorama'",,b'Android 5.0.2 (Lollipop); MIUI 7',b'Octa-core 2.0 GHz Cortex-A53',,"b'5 MP, f/2.0'",b'1080p@30fps',b'Mediatek MT6795 Helio X10 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'PowerVR G6200',,b'Fast battery charging 10W',b'Up to 60 h',b'About 180 EUR',b'Voice 66dB / Noise 66dB / Ring 75dB',,,,b'Basemark OS II: 956 / Basemark OS II 2.0: 1018Basemark X: 8540',"b'Contrast ratio: 953 (nominal),  2.249 (sunlight)'",b'Photo / Video',b'Noise -94.2dB / Crosstalk -93.7dB',b'Endurance rating 72h',,,,b'0.33 W/kg (head)',,
b'xiaomi',b'Xiaomi Mi 4c',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-4c.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'TD-SCDMA',,,"b'2015, September'","b'Available. Released 2015, September'",b'138.1 x 69.6 x 7.8 mm (5.44 x 2.74 x 0.31 in)',b'132 g (4.66 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~71.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'No',,,"b'16 GB, 2 GB RAM32 GB, 3 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'Type-C 1.0 reversible connector',"b'Accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3080 mAh battery',,,"b'White, grey, pink, yellow, blue'","b'13 MP, f/2.0, 24mm (wide), 1/3"", 1.12\xc2\xb5m, PDAF'",b'1080p@30fps',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'Dual-LED dual-tone flash, panorama, HDR'",,"b'Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat); MIUI 10'",b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57)',,"b'5 MP, f/2.0'",b'1080p@30fps',b'Qualcomm MSM8992 Snapdragon 808 (20 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'Adreno 418',,b'Fast battery charging 18W: 40% in 60 min (Quick Charge 2.0)',,b'About 210 EUR',b'Voice 73dB / Noise 66dB / Ring 77dB',b'Plastic body',,,b'Basemark OS II: 1464 / Basemark OS II 2.0: 1233Basemark X: 12096',"b'Contrast ratio: 1609 (nominal),  2.574(sunlight)'",b'Photo / Video',b'Noise -94.7dB / Crosstalk -95.3dB',b'Endurance rating 52h',,,,,,
b'xiaomi',b'Xiaomi Redmi Note 2',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-2--.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'TD-SCDMA',,,"b'2015, August'","b'Available. Released 2015, August'",b'152 x 76 x 8.3 mm (5.98 x 2.99 x 0.33 in)',b'160 g (5.64 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 82.6 cm2 (~71.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'","b'microSD, up to 128 GB (dedicated slot) - Chinese version only'",,,"b'16 GB, 2 GB RAM - Redmi Note 232 GB, 2 GB RAM - Redmi Note 2 Prime'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,b'Removable Li-Po 3060 mAh battery',b'Up to 144 h (3G)',b'Up to 11 h 30 min (3G)',"b'White, blue, yellow, pink, mint green'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 5.0 (Lollipop); MIUI 7',b'Octa-core 2.0 GHz Cortex-A53 - Redmi Note 2Octa-core 2.2 GHz Cortex-A53 - Redmi Note 2 Prime',,"b'5 MP, f/2.0'",b'720p',b'Mediatek MT6795 Helio X10 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",,b'PowerVR G6200',,b'Fast battery charging 10W',b'Up to 46 h',b'About 160 EUR',b'Voice 66dB / Noise 66dB / Ring 76dB',b'Plastic body',,,b'Basemark OS II: 930 / Basemark OS II 2.0: 1063Basemark X: 8518',"b'Contrast ratio: 953 (nominal),  2.166 (sunlight)'",b'Photo / Video',b'Noise -96.1dB / Crosstalk -94.8dB',b'Endurance rating 49h',,b'2015051',b'0.34 W/kg (head) \xc2\xa0 \xc2\xa0 0.45 W/kg (body)',,,
b'xiaomi',b'Xiaomi Redmi 2 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-2-prime-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2015, October'","b'Available. Released 2015, October'",b'134 x 67 x 9 mm (5.28 x 2.64 x 0.35 in)',b'133 g (4.69 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~67.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Removable Li-Po 2200 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,,,b'Dark gray',"b'8 MP, f/2.2, 28mm (wide), 1/3.2"", 1.4\xc2\xb5m, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,b'Android 4.4.4 (KitKat); MIUI 6',b'Quad-core 1.2 GHz Cortex-A53',,b'2 MP',b'720p',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 7(2600)'",,b'Adreno 306',,b'Fast battery charging 10W: 30% in 30 min (Quick Charge 1)',,b'About 100 EUR',,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Redmi 2 Prime',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-2-prime-.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2015, August'","b'Available. Released 2015, August'",b'134 x 67 x 9 mm (5.28 x 2.64 x 0.35 in)',b'133 g (4.69 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~67.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Removable Li-Po 2200 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,,,"b'White, Dark gray'","b'8 MP, f/2.2, 28mm (wide), 1/3.2"", 1.4\xc2\xb5m, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR'",,"b'Android 4.4.4 (KitKat), upgradable to 5.1.1 (Lollipop); MIUI 7.2'",b'Quad-core 1.2 GHz Cortex-A53',,b'2 MP',b'720p',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',,,"b'LTE band 3(1800), 40(2300)'",b'To be confirmed',b'Adreno 306',,b'Fast battery charging 10W: 30% in 30 min (Quick Charge 1)',,b'About 120 EUR',,b'Plastic body',,,,,,,,,,b'1.00 W/kg (head)',,,
b'xiaomi',b'Xiaomi Mi 4i',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi4i.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'TD-SCDMA',,,"b'2015, April'","b'Available. Released 2015, April'",b'138.1 x 69.6 x 7.8 mm (5.44 x 2.74 x 0.31 in)',b'130 g (4.59 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~71.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'No',,,"b'16/32 GB, 2 GB RAM'",b'Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Ion 3120 mAh battery',,b'Up to 35 h (3G)',"b'Dark Gray, Black, White, Yellow, Blue, Pink'","b'13 MP, f/2.0, AF'","b'1080p@30fps, 480p@120fps'",,b'HSDPA 850 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'Dual-LED dual-tone flash, panorama, HDR'",,b'Android 5.0.2 (Lollipop); MIUI 8.2',b'Octa-core (4x1.7 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',,"b'5 MP, f/1.8'",b'',b'Qualcomm MSM8939 Snapdragon 615 (28 nm)',,,"b'LTE band 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'",b'Corning scratch-resistant glass',b'Adreno 405',,b'Fast battery charging 10W: 40% in 60 min (Quick Charge)',,b'About 260 EUR',b'Voice 63dB / Noise 65dB / Ring 68dB',b'Plastic body',,,b'Basemark OS II: 843 / Basemark X: 4875',"b'Contrast ratio: 1055:1 (nominal), 2.641 (sunlight)'",b'Photo / Video',,b'Endurance rating 67h',,b'2015015',b'0.51 W/kg (head) \xc2\xa0 \xc2\xa0 0.60 W/kg (body)',,,
b'xiaomi',b'Xiaomi Mi Note Pro',b'https://cdn2.gsmarena.com/vv/bigpic/xiaomi-note-pro2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2015, January'","b'Available. Released 2015, May'",b'155.1 x 77.6 x 7 mm (6.11 x 3.06 x 0.28 in)',b'161 g (5.68 oz)',"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 89.6 cm2 (~74.4% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~515 ppi density)'",b'No',,,"b'64 GB, 4 GB RAM'",b'Non-removable Li-Ion 3000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass, barometer'",,,,,,,,"b'Black, White, Gold'","b'13 MP, f/2.0, AF, OIS'","b'2160p, 1080p@30fps'",,b'HSDPA 850 / 1900 / 2100',"b'HSPA, LTE-A (3CA) Cat9 450/50 Mbps'","b'Dual-LED dual-tone flash, HDR, panorama'",,"b'Android 5.0.1 (Lollipop), upgradable to 7.0 (Nougat); MIUI 9'",b'Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57)',,"b'4 MP, f/2.0, 1/3"", 2\xc2\xb5m'",b'1080p@30fps',b'Qualcomm MSM8994 Snapdragon 810 (20 nm)',,,"b'LTE band 3(1800), 7(2600)'",b'Corning Gorilla Glass 3',b'Adreno 430',,b'Fast battery charging 18W (Quick Charge 2.0)',,b'About 250 EUR',,"b'Front/back glass (Gorilla Glass 3), aluminum frame'",,,,,,,,,,,,,
