Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple
b'blu',b'BLU Studio Mega',b'https://cdn2.gsmarena.com/vv/bigpic/blu-st-mg.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2017, June'","b'Available. Released 2017, June'",b'166.2 x 83.9 x 9.5 mm (6.54 x 3.30 x 0.37 in)',b'196 g (6.91 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 99.2 cm2 (~71.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",b'Android 7.0 (Nougat)',"b'microSD, up to 64 GB'","b'8 GB, 1 GB RAM'","b'8 MP, 1/4"", AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Removable Li-Po 2500 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'Black, Gold, Rose Gold'",,b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',b'LED flash',,b'Studio Mega',,,,,b'Up to 750 h (2G) / Up to 625 h (3G)',b'Up to 22 h (2G) / Up to 16 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU R1 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/blu-r1-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'LTE band 2(1900), 4(1700/2100), 7(2600), 12(700), 17(700)'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2017, April'","b'Available. Released 2017, April'",b'153 x 76.6 x 10.5 mm (6.02 x 3.02 x 0.41 in)',b'191 g (6.74 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'32 GB, 3 GB RAM or 16 GB, 2 GB RAM'","b'13 MP, f/2.0, 1/4"", 1.12\xc2\xb5m, PDAF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Po 4000 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, gyro, proximity'",,b'Black',,b'Mediatek MT6737 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720',,"b'LED flash, panorama, HDR'",b'LED flash',,,,,,,b'Up to 750 h (2G) / Up to 650 h (3G)',b'Up to 30 h (2G) / Up to 22 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Studio Selfie LTE',b'https://cdn2.gsmarena.com/vv/bigpic/blu-ss-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 7(2600), 12(700), 17(700), 20(800)'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2017, March'","b'Available. Released 2017, March'",b'142.7 x 72.9 x 8.8 mm (5.62 x 2.87 x 0.35 in)',b'155 g (5.47 oz)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 5.1 (Lollipop)',"b'microSD, up to 64 GB'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'720p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Removable Li-Po 2000 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,"b'Black, White'",,b'Qualcomm MSM8909 Snapdragon 210 (28 nm)',b'Quad-core 1.1 GHz Cortex-A7',b'Adreno 304',,b'LED flash',b'LED flash',,,,,,,b'Up to 600 h (2G) / Up to 500 h (3G)',b'Up to 24 h (2G) / Up to 14 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Life One X2 Mini',b'https://cdn2.gsmarena.com/vv/bigpic/blu-life-one-x2-mini.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'LTE band 2(1900), 4(1700/2100), 7(2600), 12(700), 17(700)'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2017, January'","b'Available. Released 2017, January'",b'142 x 69.6 x 8.7 mm (5.59 x 2.74 x 0.34 in)',b'152 g (5.36 oz)',"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~69.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'64 GB, 4 GB RAM'","b'13 MP, PDAF'",b'1080p@30fps',b'8 MP',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity'",b'Non-removable Li-Po 3000 mAh battery',"b'Gray, Gold, Rose Gold'",b'Corning Gorilla Glass 3',b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 1.4 GHz Cortex-A53',b'Adreno 505',,"b'LED flash, panorama, HDR'",b'LED flash',,,,b'About 170 EUR',,,b'Up to 725 h (2G) / Up to 625 h (3G)',b'Up to 26 h (2G) / Up to 16 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Dash L3',b'https://cdn2.gsmarena.com/vv/bigpic/blu-dl3.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 - D930U',,b'HSPA 21.1/5.76 Mbps',"b'2017, January'","b'Available. Released 2017, January'",b'127.1 x 64.3 x 11.5 mm (5.00 x 2.53 x 0.45 in)',b'135 g (4.76 oz)',b'Dual SIM (MIni-SIM)',"b'TFT capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~55.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'4 GB, 512 MB RAM'",b'3.15 MP',b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 1900 / 2100 - D930L',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",,b'microUSB 2.0',b'Accelerometer',b'Removable Li-Po 1400 mAh battery',"b'Gold, Rose Gold, Grey, Black'",,b'Mediatek MT6572 (28 nm)',b'Dual-core 1.3 GHz',b'Mali-400',,b'LED flash',,,,,,,,b'Up to 600 h (2G) / Up to 500 h (3G)',b'Up to 20 h (2G) / Up to 16 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Advance 4.0 L3',b'https://cdn2.gsmarena.com/vv/bigpic/blu-a4-l3.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 - A110U',,b'HSPA 21.1/5.76 Mbps',"b'2017, January'","b'Available. Released 2017, January'",b'126.6 x 66.3 x 11.4 mm (4.98 x 2.61 x 0.45 in)',b'127 g (4.48 oz)',b'Dual SIM (Mini-SIM)',b'TFT capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~54.3% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'4 GB, 512 MB RAM'",b'5 MP',b'720@30fps',b'2 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 1900 / 2100 - A110L',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",,b'microUSB 2.0',b'Accelerometer',b'Removable Li-Po 1300 mAh battery',"b'Gray, Silver, Gold, Rose Gold'",,,b'Quad-core 1.2 GHz',b'Mali-400',,b'LED flash',,,b'Advance 4.0 L3',,,,,b'Up to 700 h (2G) / Up to 500 h (3G)',b'Up to 17 h (2G) / Up to 12 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Vivo XL2',b'https://cdn2.gsmarena.com/vv/bigpic/blu-v-xl2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'LTE band 2(1900), 4(1700/2100), 7(2600), 12(700), 17(700) - V0070UU'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2017, January'","b'Available. Released 2017, January'",b'154 x 76.6 x 9.2 mm (6.06 x 3.02 x 0.36 in)',b'175 g (6.17 oz)',b'Dual SIM (Micro-SIM)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~70.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'32 GB, 3 GB RAM'","b'13 MP, PDAF'",b'1080p@30fps',b'8 MP',b'',b'Yes',b'Yes',b'HSDPA 900 / 1900 / 2100',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, proximity, compass'","b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300), 41(2500) - V0070EE'","b'Gold, Blue'",b'Corning Gorilla Glass 3',b'Mediatek MT6737T (28 nm)',b'Quad-core 1.4 GHz Cortex-A53',b'Mali-T720',,"b'LED flash, panorama, HDR'",,,,b'Non-removable Li-Po 3150 mAh battery',,,,b'Up to 750 h (2G) / Up to 650 h (3G)',b'Up to 29 h (2G) / Up to 19 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Vivo 5 Mini',b'https://cdn2.gsmarena.com/vv/bigpic/blu-v5m.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700 / 1900 / 2100 - V050Q',,b'HSPA 21.1/5.76 Mbps',"b'2017, January'","b'Available. Released 2017, January'",b'125.2 x 62 x 8.5 mm (4.93 x 2.44 x 0.33 in)',b'119 g (4.20 oz)',"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~58.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'8 GB, 512 MB RAM'",b'5 MP',b'1080p@30fps',b'3.15 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100 - V050EQ',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",,b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Po 1500 mAh battery',"b'Gray, Gold, Rose Gold, Silver'",,b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',,,,,,,,b'Up to 700 h (2G) / Up to 600 h (3G)',b'Up to 24 h (2G) / Up to 16 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Grand Max',b'https://cdn2.gsmarena.com/vv/bigpic/blu-gm50.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100 - G110Q',,b'HSPA 21.1/5.76 Mbps',"b'2017, January'","b'Available. Released 2017, January'",b'145 x 72.1 x 7.8 mm (5.71 x 2.84 x 0.31 in)',b'154 g (5.43 oz)',b'Dual SIM (Micro-SIM/Nano-SIM)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'8 GB, 1 GB RAM'","b'8 MP, AF'",b'1080p@30fps',b'8 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100 - G110EQ',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",,b'microUSB 2.0',"b'Accelerometer, gyro, proximity'",b'Non-removable Li-Po 2200 mAh battery',"b'Gold, Gray, Rose Gold'",,b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',b'LED flash',,,,,,,b'Up to 700 h (2G) / Up to 650 h (3G)',b'Up to 24 h (2G) / Up to 14 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Grand Energy',b'https://cdn2.gsmarena.com/vv/bigpic/blu-ge.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100 - G130U',,b'HSPA 21.1/5.76 Mbps',"b'2017, January'","b'Available. Released 2017, January'",b'145.7 x 72.8 x 11 mm (5.74 x 2.87 x 0.43 in)',b'190 g (6.70 oz)',b'Dual SIM (Micro-SIM/Nano-SIM)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 32 GB'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100 - G130L',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",,b'microUSB 2.0',"b'Accelerometer, proximity'",b'Non-removable Li-Po 4000 mAh battery',"b'Gold, Gray, Rose Gold'",,b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',b'LED flash',,,,,,,b'Up to 800 h (2G) / Up to 720 h (3G)',b'Up to 52 h (2G) / Up to 38 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Grand M',b'https://cdn2.gsmarena.com/vv/bigpic/blu-gm.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100 - G070Q',,b'HSPA 21.1/5.76 Mbps',"b'2017, January'","b'Available. Released 2017, January'",b'144.9 x 72.1 x 9.4 mm (5.70 x 2.84 x 0.37 in)',b'171 g (6.03 oz)',b'Dual SIM (Nano-SIM/ Micro-SIM)',"b'Capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'8 GB, 512 MB RAM'",b'5 MP',b'720p@30fps',b'3.15 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100 - G070EQ',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",,b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Po 2200 mAh battery',"b'Gray, Silver, Gold, Rose Gold'",,b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',b'LED flash',,,,,,,b'Up to 900 h (2G) / Up to 750 h (3G)',b'Up to 24 h (2G) / Up to 12 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Grand X',b'https://cdn2.gsmarena.com/vv/bigpic/blu-gx5.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100 - G090Q',,b'HSPA 21.1/5.76 Mbps',"b'2017, January'","b'Available. Released 2017, January'",b'145.8 x 72.9 x 9.1 mm (5.74 x 2.87 x 0.36 in)',b'165 g (5.82 oz)',b'Dual SIM (Nano-SIM/ Micro-SIM)',"b'Capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~64.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 32 GB'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1900 / 2100 - G090EQ',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Non-removable Li-Po 2200 mAh battery',"b'Grey, Gold, Rose Gold'",,b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',b'LED flash',,,,,,,b'Up to 900 h (2G) / Up to 750 h (3G)',b'Up to 24 h (2G) / Up to 15 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Studio J5',b'https://cdn2.gsmarena.com/vv/bigpic/blu-sj5.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'LTE band 2(1900), 4(1700/2100), 7(2600), 12(700), 17(700)'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2016, November'","b'Available. Released 2016, November'",b'142.8 x 73 x 9.6 mm (5.62 x 2.87 x 0.38 in)',b'130 g (4.59 oz)',b'Dual SIM (Mini-SIM/ Micro-SIM)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Po 2300 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'",b'Accelerometer',,"b'Grey, Gold, Rose Gold'",,b'Mediatek MT6735 (28 nm)',b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720MP2',,b'LED flash',,,,,,,,b'Up to 725 h (2G) / Up to 625 h (3G)',b'Up to 26 h (2G) / Up to 16 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Tank Xtreme 5.0',b'https://cdn2.gsmarena.com/vv/bigpic/blu-tx5.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',,b'HSPA 42.2/11.5 Mbps',"b'2017, January'","b'Available. Released 2017, January'",b'153.5 x 79.8 x 13.8 mm (6.04 x 3.14 x 0.54 in)',b'181 g (6.38 oz)',b'Dual SIM (Micro-SIM)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~56.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'8 GB, 1 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'IP65 certified sealed all-weather design',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, proximity'",b'Non-removable Li-Po 3000 mAh battery',b'Black',,b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',,,,,,,,b'Up to 725 h (2G) / Up to 625 h (3G)',b'Up to 26 h (2G) / Up to 16 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Tank Xtreme 4.0',b'https://cdn2.gsmarena.com/vv/bigpic/blu-tx4.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700 / 1900 - T470U',,b'HSPA 21.1/5.76 Mbps',"b'2017, January'","b'Available. Released 2017, January'",b'130 x 69 x 13.9 mm (5.12 x 2.72 x 0.55 in)',b'141 g (4.97 oz)',b'Dual SIM (Micro-SIM)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~50.8% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'4 GB, 512 MB RAM'",b'3.15 MP',b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 1900 / 2100 - T470L',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',b'IP65 certified sealed all-weather design',b'Blue',,b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',,b'LED flash',,,,b'Non-removable Li-Po 2800 mAh battery',,,,b'Up to 725 h (2G) / Up to 625 h (3G)',b'Up to 26 h (2G) / Up to 16 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Tank Xtreme 2.4',b'https://cdn2.gsmarena.com/vv/bigpic/blu-tx24.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,,"b'2017, January'","b'Available. Released 2017, January'",b'129 x 58.7 x 14.4 mm (5.08 x 2.31 x 0.57 in)',b'139 g (4.90 oz)',"b'Dual SIM, (Micro-SIM)'","b'TFT, 65K colors'","b'2.4 inches, 17.8 cm2 (~23.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,"b'microSD, up to 64 GB (dedicated slot)'","b'32 MB ROM, 24 MB RAM'",b'VGA',b'Yes',,,b'Yes',b'Yes',b'IP65 certified sealed all-weather design',b'No',b'3.0',b'No',b'FM radio; built-in antenna',b'microUSB',b'',b'No',"b'Blue, Red'",,,,,,b'LED flash',,,,b'Removable Li-Po 1650 mAh battery',,,,b'Up to 720 h',b'Up to 48 h',b'Class 12',b'No',,,b'Yes',b'Yes',b'SMS',b'No',b'No',,,,,,,,,,,,,,,,
b'blu',b'BLU Energy X Plus 2',b'https://cdn2.gsmarena.com/vv/bigpic/blu-exp2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900',,b'HSPA 21.1/5.76 Mbps',"b'2016, November'","b'Available. Released 2016, December'",b'154.3 x 77.5 x 9.6 mm (6.07 x 3.05 x 0.38 in)',b'172 g (6.07 oz)',b'Dual SIM (Micro-SIM)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~69.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'8 GB, 1 GB RAM'","b'8 MP, AF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Po 4900 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,"b'Grey, Gold, Rose Gold'",,,b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400',,b'LED flash',b'LED flash',,,,,,,b'Up to 900 h (2G) / Up to 875 h (3G)',b'Up to 42 h (2G) / Up to 28 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'blu',b'BLU Studio Max',b'https://cdn2.gsmarena.com/vv/bigpic/blu-sm.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'LTE band 2(1900), 4(1700/2100), 7(2600), 12(700), 17(700)'","b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2016, November'","b'Available. Released 2016, November'",b'153.8 x 75.6 x 8.5 mm (6.06 x 2.98 x 0.33 in)',b'169 g (5.96 oz)',b'Dual SIM (Mini-SIM/ Nano-SIM)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 64 GB'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.2, 1/3"", 1.12\xc2\xb5m, PDAF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Po 4000 mAh battery',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity'",,"b'Grey, Rose Gold, Gold'",,b'Mediatek MT6753 (28 nm)',b'Octa-core 1.3 GHz',b'Mali-T720',,"b'LED flash, panorama, HDR'",,,,,,,,b'Up to 750 h (2G) / Up to 650 h (3G)',b'Up to 30 h (2G) / Up to 22 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
