Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple
b'asus',b'Asus Zenpad S 8.0 Z580C',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenpad-s-80.jpg',b'No cellular connectivity',b'N/A',,,,"b'2015, June'","b'Available. Released 2015, August'",b'203.2 x 134.5 x 6.9 mm (8.0 x 5.30 x 0.27 in)',b'317 g (11.18 oz)',b'No',"b'IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 198.2 cm2 (~72.5% screen-to-body ratio)'","b'1536 x 2048 pixels, 4:3 ratio (~320 ppi density)'",b'Android 5.0 (Lollipop)',"b'microSD, up to 256 GB (dedicated slot)'","b'16/32 GB, 2 GB RAM'",b'5 MP',b'Yes',b'2 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'DTS sound',b'Wi-Fi 802.11 a/b/g/n/ac',"b'4.1, LE'","b'Yes, GLONASS'",b'No',b'microUSB 2.0',"b'Accelerometer, compass'",b'Non-removable Li-Po 4000 mAh battery (15.2 Wh)',"b'Black, White'",b'Oleophobic coating',b'Intel Atom Z3530',b'Quad-core',b'PowerVR G6430',,,,,,,,,,,b'Up to 8 h (multimedia)',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenpad 8.0 Z380KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenpad-80.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, June'","b'Available. Released 2015, July'",b'209 x 123 x 8.5 mm (8.23 x 4.84 x 0.33 in)',b'350 g (12.35 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 185.6 cm2 (~72.2% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~189 ppi density)'","b'Android 5.0 (Lollipop), upgradable to 6.0.1 (Marshmallow)'","b'microSD, up to 64 GB (dedicated slot)'","b'8 GB, 1 GB RAM16 GB, 2 GB RAM'","b'5 MP or 8 MP, f/2.0, AF'",b'1080p@30fps',"b'2 MP, f/2.2'",b'',b'Yes',b'Yes',b'DTS sound',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Non-removable Li-Po 4000 mAh battery (15.2 Wh)',"b'Black, White, Aurora Metallic'",b'Corning Gorilla Glass 1',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)Qualcomm MSM8929 Snapdragon 415 (28 nm)',b'Octa-core (4x Cortex-A53 & 4x Cortex-A53)Octa-core',b'Adreno 306Adreno 405',,,,,,,b'About 280 EUR',,,,b'Up to 10 h (multimedia)',,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenpad 8.0 Z380C',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenpad-80.jpg',b'No cellular connectivity',b'N/A',,,,"b'2015, June'","b'Available. Released 2015, July'",b'209 x 123 x 8.5 mm (8.23 x 4.84 x 0.33 in)',b'350 g (12.35 oz)',b'No',"b'IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 185.6 cm2 (~72.2% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~189 ppi density)'",b'Android 5.0 (Lollipop)',"b'microSD, up to 64 GB (dedicated slot)'","b'8 GB, 1 GB RAM16 GB, 2 GB RAM'","b'5 MP, AF 2 MP, no AF'",b'Yes',b'2 MPVGA',b'',b'Yes',b'Yes',b'DTS sound',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, GLONASS'",b'No',b'microUSB 2.0',"b'Accelerometer, compass'",b'Non-removable Li-Po 4000 mAh battery (15.2 Wh)',"b'Black, White, Aurora Metallic'",b'Oleophobic coating',b'Intel Atom x3-C3200',b'Quad-core',b'Mali-450MP4',,,,,,,,,,,b'Up to 8 h (multimedia)',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenpad C 7.0 Z170MG',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenpad-c-70.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,b'HSPA 21.1/11.5 Mbps',"b'2015, June'","b'Available. Released 2015, August'",b'189 x 108 x 9.5 mm (7.44 x 4.25 x 0.37 in)',b'275 g (9.70 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~67.6% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 5.0 (Lollipop)',"b'microSD, up to 64 GB (dedicated slot)'","b'8/16 GB, 1 GB RAM'",b'5 MP',b'Yes',b'VGA',b'',b'Yes',b'Yes',b'DTS sound',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'No',b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Po 3500 mAh battery (13 Wh)',"b'Black, White'",b'Oleophobic coating',b'Mediatek MT8382V/W (28 nm)',b'Quad-core Cortex-A7',b'Mali-400MP2',,,,,,,,,,,b'Up to 8 h 30 min',,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenpad C 7.0',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenpad-c-70.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100 - Z170CG',,b'HSPA',"b'2015, June'","b'Available. Released 2015, July'",b'189 x 108 x 8.4 mm (7.44 x 4.25 x 0.33 in)',b'265 g (9.35 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~67.6% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 5.0 (Lollipop)',"b'microSD, up to 64 GB (dedicated slot)'","b'8/16 GB, 1 GB RAM'","b'5 MP, f/2.0 or 2 MP'",b'720p@30fps',b'VGA',b'',b'Yes',b'Yes',b'DTS sound',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'No',b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Po 3450 mAh battery (13 Wh)',"b'Black, White, Red, Aurora Metallic'",b'Oleophobic coating',b'Intel Atom x3-C3200',b'Quad-core',b'Mali-450MP4',,,,,,,b'About 140 EUR',,,,b'Up to 8 h',,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Selfie ZD551KL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-selfie.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800) - Global'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, June'","b'Available. Released 2015, August'",b'156.5 x 77.2 x 10.8 mm (6.16 x 3.04 x 0.43 in)',b'170 g (6.00 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 82.6 cm2 (~68.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'","b'Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow); ZenUI'","b'microSD, up to 256 GB (dedicated slot)'","b'16/32 GB, 2/3 GB RAM'","b'13 MP, f/2.0, 28mm (wide), 1/3"", Laser AF'",b'1080p@30fps',"b'13 MP, f/2.2, AF'",b'1080p@30fps',b'Yes',b'Yes',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 6(900), 8(900), 9(1800), 18(800), 19(800), 28(700) - Taiwan'","b'Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, RDS'","b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 17(700), 20(800) - USA'","b'Pure White, Chic Pink, Aqua Blue'","b'Corning Gorilla Glass 4, oleophobic coating'",b'Qualcomm MSM8939 Snapdragon 615 (28 nm)',b'Octa-core (4x1.7 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)',b'Adreno 405',,"b'Dual-LED dual-tone flash, panorama, HDR'",b'Dual-LED dual-tone flash',,"b'Z00UD, Z00UDH, Z00UDC'",b'Removable Li-Po 3000 mAh battery',b'About 280 EUR',,,,,,,b'Plastic body',,,,,,,,"b'Contrast ratio: 928:1 (nominal), 1.680 (sunlight)'",b'Photo / Video',b'Voice 65dB / Noise 66dB / Ring 75dB',b'Noise -92.1dB / Crosstalk -92.5dB',b'Endurance rating 63h',,,,,,,,,b'Basemark OS II: 774 / Basemark OS II 2.0: 883Basemark X: 4915',
b'asus',b'Asus Zenfone 2 ZE500CL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-2-ze500cl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 28(700) - Taiwan'","b'HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps'","b'2015, March'","b'Available. Released 2015, March'",b'148.1 x 71.5 x 10.9 mm (5.83 x 2.81 x 0.43 in)',b'155 g (5.47 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.0 (Lollipop); ZenUI',"b'microSD, up to 64 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'8 MP, f/2.0, AF'",b'1080p@30fps',"b'2 MP, f/2.0'",b'',b'Yes',b'Yes',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 17(700), 20(800) - Global'","b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Non-removable Li-Po 2500 mAh battery',"b'Charcoal Black, Pearl White, Cherry Red'",b'Corning Gorilla Glass 3',b'Intel Atom Z2560',b'Dual-core 1.6 GHz',b'PowerVR SGX544MP2',,"b'LED flash, panorama, HDR'",,,b'Z00D',,b'About 180 EUR',,,b'Up to 360 h (3G)',b'Up to 28 h (3G)',,,,,,,,,,b'0.43 W/kg (head)',,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 2 ZE550ML',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-2-ze550ml.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 28(700) - Taiwan'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, March'","b'Available. Released 2015, March'",b'152.5 x 77.2 x 10.9 mm (6.00 x 3.04 x 0.43 in)',b'170 g (6.00 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow); ZenUI'","b'microSD, up to 256 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.0, AF'",b'1080p@30fps',"b'5 MP, f/2.0'",b'',b'Yes',b'Yes',b'TD-SCDMA - China & India',"b'Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, proximity, compass'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800) - Global'","b'Osmium Black, Glamor Red, Ceramic White'",b'Corning Gorilla Glass 3',b'Intel Atom Z3560',b'Quad-core 1.8 GHz',b'PowerVR G6430',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,"b'Z008D, Z008'",b'Non-removable Li-Po 3000 mAh battery',b'About 250 EUR',,,,,,,,,,,,,,b'0.35 W/kg (head)',,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 2 ZE551ML',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-2-new.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 8(900), 9(1800), 18(800), 19(800), 28(700) - Taiwan'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, January'","b'Available. Released 2015, March'",b'152.5 x 77.2 x 10.9 mm (6.00 x 3.04 x 0.43 in)',b'170 g (6.00 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)'","b'microSD, up to 256 GB (dedicated slot)'","b'16/32/64 GB, 2/4 GB RAM'","b'13 MP, f/2.0, AF'",b'1080p@30fps',"b'5 MP, f/2.0'",b'',b'Yes',b'Yes',b'TD-SCDMA - China & India',"b'Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'","b'FM radio, RDS'","b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800) - Global'","b'Osmium Black, Sheer Gold, Glacier Gray, Glamor Red, Ceramic White'",b'Corning Gorilla Glass 3',b'Intel Atom Z3580 (4 GB RAM model)Intel Atom Z3560 (2 GB RAM model)',b'Quad-core 2.3 GHz (4 GB RAM model)Quad-core 1.8 GHz (2 GB RAM model)',b'PowerVR G6430',,"b'Dual-LED dual-tone flash, panorama, HDR'",,b'Yes',"b'Z00AD, Z00A'",b'Non-removable Li-Po 3000 mAh battery',b'About 300 EUR',,b'Fast battery charging 18W: 60% in 40 min',,,,,b'Plastic body',,,,,,,b'0.35 W/kg (head)',,b'Photo / Video',b'Voice 62dB / Noise 61dB / Ring 67dB',,b'Endurance rating 59h',,,,,,,,,b'Basemark OS II: 1094 / Basemark OS II 2.0: 1090Basemark X: 12565',
b'asus',b'Asus Fonepad 7 FE375CL',b'https://cdn2.gsmarena.com/vv/bigpic/asus-fonepad-7-fe375cl.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1700 / 2100',b'LTE 700 / 800 / 900 / 1700 / 1800 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, February'","b'Available. Released 2015, March'",b'194.3 x 108.9 x 9.8 mm (7.65 x 4.29 x 0.39 in)',b'299 g (10.55 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 142.1 cm2 (~67.1% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~216 ppi density)'",b'Android 5.0.1 (Lollipop)',"b'microSD, up to 64 GB (dedicated slot)'","b'8/16 GB, 2 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'2 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'Non-removable Li-Po 3950 mAh battery (15 Wh)',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'No',"b'microUSB 2.0, USB Host'","b'Accelerometer, proximity, compass'",,"b'Black, White'",b'Oleophobic coating',b'Intel Atom Z3530',b'Quad-core 1.33 GHz',b'PowerVR G6430',,,,,,,b'About 220 EUR',,,b'Up to 397 h (3G)',b'Up to 12 h (multimedia) (2G) / Up to 22 h 30 min (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone C ZC451CG',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-c.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2015, January'","b'Available. Released 2015, February'",b'136.5 x 67 x 10.9 mm (5.37 x 2.64 x 0.43 in)',b'150 g (5.29 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~61.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 64 GB (dedicated slot)'","b'8 GB, 1 GB RAM'","b'5 MP, f/2.0, AF'",b'1080p@30fps',"b'VGA, f/2.8'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 2100 mAh battery',"b'Charcoal Black, Pearl White, Cherry Red'",b'Oleophobic coating',b'Intel Atom Z2520',b'Dual-core 1.2 GHz',b'PowerVR SGX544MP2',,b'LED flash',,,b'Z007',,b'About 90 EUR',,,,,,,b'Plastic body',,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Fonepad 7 FE171CG',b'https://cdn2.gsmarena.com/vv/bigpic/asus-fonepad-7-2015.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2015, January'","b'Available. Released 2015, January'",b'196 x 110.6 x 7.9 mm (7.72 x 4.35 x 0.31 in)',b'280 g (9.88 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~63.6% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.4 (KitKat)',"b'microSD, up to 64 GB (dedicated slot)'","b'8/16 GB, 1/2 GB RAM'","b'5 MP or 8 MP, AF'",b'1080p@30fps',b'2 MP',b'720p',b'Yes',b'Yes',b'Non-removable Li-Po 3950 mAh battery (15 Wh)',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'No',b'microUSB 2.0',b'Accelerometer',,"b'Black, White, Gold, Red'",b'Oleophobic coating',b'Intel Atom Z2520',b'Dual-core 1.2 GHz',b'PowerVR SGX544MP2',,b'LED flash',,,,,b'About 160 EUR',,,,b'Up to 11 h 30 min (multimedia) (2G) / Up to 34 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone Zoom ZX550',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenfone-zoom-zx550.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 9(1800), 17(700), 18(800), 19(800), 20(800), 28(700), 29(700)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, January'","b'Available. Released 2015, December'",b'158.9 x 78.8 x 12 mm (6.26 x 3.10 x 0.47 in)',b'185 g (6.53 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 82.6 cm2 (~65.9% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'",b'Android 5.0 (Lollipop); ZenUI',"b'microSD, up to 64 GB (dedicated slot)'","b'16/32/64/128 GB, 2/4 GB RAM'","b'Periscope zoom 13 MP: 28mm, f/2.7 - 84mm, f/4.8; Laser AF, OIS, 3x optical zoom'",b'1080p@30fps',"b'5 MP, f/2.0'",b'',b'Yes',b'Yes',"b'LTE band 38(2600), 39(1900), 40(2300), 41(2500)'","b'Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'No',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3000 mAh battery',"b'Meteorite black, Glacier white'",b'Corning Gorilla Glass 3',b'Intel Atom Z3580',b'Quad-core 2.3 GHz',b'PowerVR G6430',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,,,b'About 400 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Pegasus',b'https://cdn2.gsmarena.com/vv/bigpic/asus-x002.jpg',b'GSM / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'TD-SCDMA',"b'LTE band 38(2600), 39(1900), 40(2300)'","b'TD-SCDMA, TD-LTE'","b'2014, December'","b'Available. Released 2015, May'",b'146 x 73 x 9.9 mm (5.75 x 2.87 x 0.39 in)',b'140 g (4.94 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~64.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4 (KitKat)',"b'microSD, up to 32 GB (dedicated slot)'","b'8/16 GB, 2 GB RAM'","b'8 MP, f/2.0, AF'",b'Yes',"b'5 MP, f/2.2'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Po 2500 mAh battery',"b'Black, White, Red, Gold'",,b'Mediatek MT6732 (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'Mali-T760MP2',,"b'LED flash, panorama'",,,b'X003',,b'About 80 EUR',,,b'Up to 174 h (3G)',b'Up to 17 h 40 min (3G)',b'Yes',b'Yes',,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Zenfone 5 Lite A502CG (2014)',b'https://cdn2.gsmarena.com/vv/bigpic/asus-zenphone-5-lite.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',,b'HSPA 42.2/5.76 Mbps',"b'2014, November'","b'Available. Released 2014, November'",b'148.2 x 72.8 x 10.8 mm (5.83 x 2.87 x 0.43 in)',b'160 g (5.64 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~63.9% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 64 GB (dedicated slot)'",b'1 GB RAM',"b'8 MP, AF'",b'720p@30fps',b'VGA',b'',b'Yes',b'Yes',b'Non-removable Li-Po 2500 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,"b'Charcoal Black, Pearl White, Cherry Red'",b'Oleophobic coating',b'Intel Atom Z2520',b'Dual-core 1.2 GHz',b'PowerVR SGX544MP2',,"b'LED flash, panorama'",,,,,b'About 100 EUR',,,b'Up to 424 h (3G)',b'Up to 21 h 40 min (3G)',,,,,,,,,,,,,,,,,,,,,,,,,
b'asus',b'Asus Memo Pad 10 ME103K',b'https://cdn2.gsmarena.com/vv/bigpic/asus-memo-pad-10-me103k.jpg',b'No cellular connectivity',b'N/A',,,,"b'2014, October'","b'Available. Released 2014, November'",b'256 x 174 x 9.9 mm (10.08 x 6.85 x 0.39 in)',b'525 g (1.16 lb)',b'No',"b'IPS LCD capacitive touchscreen, 16M colors'","b'10.1 inches, 295.8 cm2 (~66.4% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~149 ppi density)'",b'Android 4.4.2 (KitKat)',"b'microSD, up to 64 GB (dedicated slot)'","b'8/16/32 GB, 1 GB RAM'",b'5 MP or 2 MP',b'',b'VGA',b'',"b'Yes, with stereo speakers'",b'Yes',b'Non-removable Li-Po 5000 mAh battery (19 Wh)',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'No',b'microUSB 2.0',"b'Accelerometer, compass'",,"b'White, Black'",b'Oleophobic coating',b'Qualcomm Snapdragon S4 Pro',b'Quad-core 1.4 GHz Krait',b'Adreno 320',,,,,,,b'About 200 EUR',,,,b'Up to 9 h 30 min (multimedia)',b'No',b'No',,,,,,,,,,,,,,,,,,,,,,,
